open,high,low,close,volume,trade_count,vwap,date
287.2264,287.327697495,286.0185,286.4942,0.0,0.0,0.0,2023-07-01 05:15:00+00:00
286.3774,286.3774,284.822354575,285.81314127,0.0,0.0,0.0,2023-07-01 05:20:00+00:00
285.804725,285.804725,284.55912,285.31305,0.0,0.0,0.0,2023-07-01 05:25:00+00:00
285.050365,286.022685,284.84876655,286.022685,0.0,0.0,0.0,2023-07-01 05:30:00+00:00
285.556845455,286.434025,285.556845455,286.395685,0.0,0.0,0.0,2023-07-01 05:35:00+00:00
285.893952735,286.15315,285.2818,285.2818,0.0,0.0,0.0,2023-07-01 05:40:00+00:00
285.20208,286.77004915,284.207515,284.207515,0.0,0.0,0.0,2023-07-01 05:45:00+00:00
284.56,286.0988645,284.56,284.8719,0.0,0.0,0.0,2023-07-01 05:50:00+00:00
284.881,286.30931,284.881,286.202088415,0.0,0.0,0.0,2023-07-01 05:55:00+00:00
286.83779,289.3401995,286.0755439,288.985140175,0.0,0.0,0.0,2023-07-01 06:00:00+00:00
288.89015,290.6350994,288.89015,289.905109665,0.0,0.0,0.0,2023-07-01 06:05:00+00:00
289.41245,290.25233946,288.98297235,289.36194,0.0,0.0,0.0,2023-07-01 06:10:00+00:00
289.899715,289.899715,287.026965,287.7805685,0.0,0.0,0.0,2023-07-01 06:15:00+00:00
288.39595,288.7043695,287.5948067,288.7043695,0.0,0.0,0.0,2023-07-01 06:20:00+00:00
288.81804,289.9361715,288.4066251,289.535492,0.0,0.0,0.0,2023-07-01 06:25:00+00:00
289.513852315,290.144795,287.50056565,287.50056565,0.0,0.0,0.0,2023-07-01 06:30:00+00:00
287.6237355,289.0908548,287.0271939,289.01,0.0,0.0,0.0,2023-07-01 06:35:00+00:00
289.110218,289.110218,287.976,288.0991,0.0,0.0,0.0,2023-07-01 06:40:00+00:00
288.3605,289.75198,287.74795705,289.75198,0.0,0.0,0.0,2023-07-01 06:45:00+00:00
289.800572385,293.15695,289.800572385,292.4226,0.0,0.0,0.0,2023-07-01 06:50:00+00:00
291.91125145,292.2986,291.4319791,291.741322285,0.0,0.0,0.0,2023-07-01 06:55:00+00:00
291.5502165,291.6291,288.647,288.94684,0.016299524,1.0,289.9588,2023-07-01 07:00:00+00:00
288.993,290.66943,288.993,289.924175,0.0,0.0,0.0,2023-07-01 07:05:00+00:00
289.8478,290.63417215,289.09559687,289.400879785,0.0,0.0,0.0,2023-07-01 07:10:00+00:00
289.8011689,291.15378,288.961445,289.941841,0.0,0.0,0.0,2023-07-01 07:15:00+00:00
290.45693825,290.45693825,288.21493,288.21493,0.0,0.0,0.0,2023-07-01 07:20:00+00:00
287.89346225,288.967665,287.4003,288.967665,0.0,0.0,0.0,2023-07-01 07:25:00+00:00
288.637,290.19,287.82282725,289.82879659,0.0,0.0,0.0,2023-07-01 07:30:00+00:00
290.874,291.0134875,288.533,288.533,0.0,0.0,0.0,2023-07-01 07:35:00+00:00
288.595691155,290.20331005,288.380211,289.79458,0.0,0.0,0.0,2023-07-01 07:40:00+00:00
289.87105,289.89829912,288.631842,288.86388975,0.0,0.0,0.0,2023-07-01 07:45:00+00:00
288.97,290.1994,288.8681285,289.869021615,0.0,0.0,0.0,2023-07-01 07:50:00+00:00
289.707383,296.27613725,289.707383,295.59242025,0.0,0.0,0.0,2023-07-01 07:55:00+00:00
295.3734,297.677619,294.486175515,294.486175515,0.0,0.0,0.0,2023-07-01 08:00:00+00:00
295.12392265,295.12392265,293.1023245,293.85458295,0.0,0.0,0.0,2023-07-01 08:05:00+00:00
293.78664,294.95,292.89668883,293.3322538,0.01,1.0,294.95,2023-07-01 08:10:00+00:00
293.850006575,294.909445,293.1131915,294.303507,0.643074068,1.0,293.974875,2023-07-01 08:15:00+00:00
294.571385,297.30846105,294.401,295.96461452,0.0,0.0,0.0,2023-07-01 08:20:00+00:00
295.7,297.10691401,294.903901,295.729,0.0,0.0,0.0,2023-07-01 08:25:00+00:00
295.709959,295.964805,294.39071,295.1598,0.0,0.0,0.0,2023-07-01 08:30:00+00:00
296.16529675,298.1824594,296.1434,297.795,0.0,0.0,0.0,2023-07-01 08:35:00+00:00
297.875,300.353095,297.328226675,299.335333,0.0,0.0,0.0,2023-07-01 08:40:00+00:00
299.9045725,301.42207,298.0,298.1845065,0.0,0.0,0.0,2023-07-01 08:45:00+00:00
298.3043672,298.94,296.3498175,296.84,0.0,0.0,0.0,2023-07-01 08:50:00+00:00
296.91787253,297.6,295.330005,296.01552,0.006352406,1.0,297.6,2023-07-01 08:55:00+00:00
295.02144464,297.40615,294.808590365,296.085,0.0,0.0,0.0,2023-07-01 09:00:00+00:00
295.9922187,296.06585,293.077305865,293.89,0.0,0.0,0.0,2023-07-01 09:05:00+00:00
293.5269265,295.2655474,293.5269265,294.4357235,0.0,0.0,0.0,2023-07-01 09:10:00+00:00
294.7181115,295.38092,293.037534425,293.7997343,0.0,0.0,0.0,2023-07-01 09:15:00+00:00
294.64842376,296.220046875,294.457,295.256125,0.0,0.0,0.0,2023-07-01 09:20:00+00:00
296.439009595,296.51164465,295.05,295.995,0.079682026,1.0,295.05,2023-07-01 09:25:00+00:00
296.062419615,296.85415,295.329514455,296.1494545,0.0,0.0,0.0,2023-07-01 09:30:00+00:00
296.170810205,297.31095965,295.438769555,296.035,0.0,0.0,0.0,2023-07-01 09:35:00+00:00
296.196391,297.074055,295.78952,296.1383367,0.0,0.0,0.0,2023-07-01 09:40:00+00:00
296.166,296.166,295.5077717,295.5077717,0.0,0.0,0.0,2023-07-01 09:45:00+00:00
295.5273,297.21968931,295.464789,296.68055,0.0,0.0,0.0,2023-07-01 09:50:00+00:00
296.699361,297.7968,296.06169,296.425,0.0,0.0,0.0,2023-07-01 09:55:00+00:00
295.48038,297.1481485,295.48038,296.99684,0.0,0.0,0.0,2023-07-01 10:00:00+00:00
298.344495,298.344495,295.214033625,295.621065,0.0,0.0,0.0,2023-07-01 10:05:00+00:00
296.1085755,296.417365,294.455,295.32285,0.0,0.0,0.0,2023-07-01 10:10:00+00:00
294.16457,295.180526,293.1437101115,293.3944851115,0.0,0.0,0.0,2023-07-01 10:15:00+00:00
293.3564851115,295.14,293.3564851115,294.71593,0.0,0.0,0.0,2023-07-01 10:20:00+00:00
294.4647145,296.0464365,294.086162255,295.245,0.0,0.0,0.0,2023-07-01 10:25:00+00:00
296.58757085,296.58757085,294.49839378,296.074798155,0.0,0.0,0.0,2023-07-01 10:30:00+00:00
295.71953,295.9,293.2447187165,294.24745,0.0,0.0,0.0,2023-07-01 10:35:00+00:00
293.99706695,294.370676705,290.595,292.7395,1.0,1.0,292.80397,2023-07-01 10:40:00+00:00
292.673825,292.84759,288.55,288.9516,0.0,0.0,0.0,2023-07-01 10:45:00+00:00
289.36,290.7915,289.13424655,290.207595,0.0,0.0,0.0,2023-07-01 10:50:00+00:00
289.8113505,290.5108726,288.47011,290.136418935,0.004,1.0,290.510873,2023-07-01 10:55:00+00:00
290.05490565,291.82285,289.867,291.51699801,0.0,0.0,0.0,2023-07-01 11:00:00+00:00
291.468,291.70429,289.830525,291.1366215,0.0,0.0,0.0,2023-07-01 11:05:00+00:00
290.880322,291.2302821,289.728,290.4563,0.0,0.0,0.0,2023-07-01 11:10:00+00:00
290.822952635,293.19463938,290.77,291.737109,0.0,0.0,0.0,2023-07-01 11:15:00+00:00
291.643459,292.505,291.4335,291.68098489,0.0,0.0,0.0,2023-07-01 11:20:00+00:00
291.63853,293.0717685,290.8250925,292.205642,0.0,0.0,0.0,2023-07-01 11:25:00+00:00
292.66026265,294.524,292.341165,292.341165,0.0,0.0,0.0,2023-07-01 11:30:00+00:00
292.315,292.3948395,291.5756,292.155155,0.0,0.0,0.0,2023-07-01 11:35:00+00:00
292.191737305,293.0965,291.50895295,293.0965,0.0,0.0,0.0,2023-07-01 11:40:00+00:00
293.14771,294.384955,292.9308199,293.9963585,0.0,0.0,0.0,2023-07-01 11:45:00+00:00
293.5706933,294.1311,292.38766345,292.9345,0.0,0.0,0.0,2023-07-01 11:50:00+00:00
292.93034228,292.93034228,291.75552499,292.23449,0.0,0.0,0.0,2023-07-01 11:55:00+00:00
292.4915,292.839511225,289.8246,291.36970065,0.0,0.0,0.0,2023-07-01 12:00:00+00:00
291.44638935,294.14949265,291.443352885,293.47910851,0.0,0.0,0.0,2023-07-01 12:05:00+00:00
293.676577,294.248,293.04516197,294.03175,0.0,0.0,0.0,2023-07-01 12:10:00+00:00
294.130185,295.2441915,294.130185,294.46533,0.0,0.0,0.0,2023-07-01 12:15:00+00:00
294.4166975,295.0527802,293.392147255,294.03122552,0.0,0.0,0.0,2023-07-01 12:20:00+00:00
294.185727,294.185727,292.315285,293.495,0.0,0.0,0.0,2023-07-01 12:25:00+00:00
294.14007514,294.14007514,292.16,292.171,0.0,0.0,0.0,2023-07-01 12:30:00+00:00
291.105611235,293.5805,291.105611235,293.365,0.0,0.0,0.0,2023-07-01 12:35:00+00:00
294.325287,294.325287,291.784391265,292.806855,0.0,0.0,0.0,2023-07-01 12:40:00+00:00
292.88,293.051773555,288.59721,289.2625417,0.0,0.0,0.0,2023-07-01 12:45:00+00:00
289.45726,290.554392025,288.47955,289.531146,0.0,0.0,0.0,2023-07-01 12:50:00+00:00
288.8686855,289.1524,287.1557084,287.4544426,0.0,0.0,0.0,2023-07-01 12:55:00+00:00
287.9034735,289.318295,287.215144435,288.780352775,0.0,0.0,0.0,2023-07-01 13:00:00+00:00
288.66465,289.398851695,288.06893595,288.639919855,0.0,0.0,0.0,2023-07-01 13:05:00+00:00
288.6917253,290.1796109,286.65167335,287.47591625,0.0,0.0,0.0,2023-07-01 13:10:00+00:00
287.33892,287.74261,285.33539505,286.7323177,0.0,0.0,0.0,2023-07-01 13:15:00+00:00
287.563353,288.59153695,287.167866475,287.637125,0.0,0.0,0.0,2023-07-01 13:20:00+00:00
287.729,287.729,286.035571,286.3964005,0.0,0.0,0.0,2023-07-01 13:25:00+00:00
286.79467092,288.531885,286.7222973,288.471153,0.0,0.0,0.0,2023-07-01 13:30:00+00:00
288.6092215,289.119932,287.1735,288.179295,0.0,0.0,0.0,2023-07-01 13:35:00+00:00
288.4864,290.321685,288.4864,289.0049,1.0,1.0,290.2,2023-07-01 13:40:00+00:00
288.93961,289.3,288.149745,289.079671005,0.0,0.0,0.0,2023-07-01 13:45:00+00:00
288.9229379,289.507559,287.836015,288.6884,0.0,0.0,0.0,2023-07-01 13:50:00+00:00
288.554015,288.937,287.9891911,288.499842665,0.0,0.0,0.0,2023-07-01 13:55:00+00:00
288.62291451,288.655315,286.41725569,287.758695,0.0,0.0,0.0,2023-07-01 14:00:00+00:00
287.99009445,289.542058875,286.859149555,286.859149555,0.0,0.0,0.0,2023-07-01 14:05:00+00:00
287.11530805,288.33665,287.086280735,287.47385455,0.0,0.0,0.0,2023-07-01 14:10:00+00:00
287.36117521,288.222278435,285.930231,287.12432715,0.0,0.0,0.0,2023-07-01 14:15:00+00:00
287.15555,289.19487,286.24228965,288.98257904,0.0,0.0,0.0,2023-07-01 14:20:00+00:00
289.7633885,289.7633885,287.16168345,288.328,0.0,0.0,0.0,2023-07-01 14:25:00+00:00
288.5771053,288.63502275,286.324969145,287.16385,0.0,0.0,0.0,2023-07-01 14:30:00+00:00
287.261745,288.09200295,286.45355,287.688942075,0.0,0.0,0.0,2023-07-01 14:35:00+00:00
287.528645,287.7137241,286.7731566,287.51659,0.0,0.0,0.0,2023-07-01 14:40:00+00:00
287.851034,288.364596115,287.0136017,287.58172,0.0,0.0,0.0,2023-07-01 14:45:00+00:00
287.41634,288.1015,286.44861545,287.38635145,0.0,0.0,0.0,2023-07-01 14:50:00+00:00
287.90806845,288.00492865,286.734035,286.73865,0.0,0.0,0.0,2023-07-01 14:55:00+00:00
286.929795,287.76378893,285.531,285.713218415,0.0,0.0,0.0,2023-07-01 15:00:00+00:00
285.54516555,286.57252014,285.305865,286.480326,0.0,0.0,0.0,2023-07-01 15:05:00+00:00
286.20571,287.36096945,286.05722425,287.009859,0.0,0.0,0.0,2023-07-01 15:10:00+00:00
287.127879,288.25814197,285.85,286.934163015,0.0,0.0,0.0,2023-07-01 15:15:00+00:00
286.826663475,288.299922,286.826663475,287.988061,0.0,0.0,0.0,2023-07-01 15:20:00+00:00
287.5826665,291.626257625,285.7708915,289.556272245,0.0,0.0,0.0,2023-07-01 15:25:00+00:00
289.774705,292.35518881,289.774705,292.25344473,0.0,0.0,0.0,2023-07-01 15:30:00+00:00
292.2775365,292.2775365,290.25247,290.9663175,0.0,0.0,0.0,2023-07-01 15:35:00+00:00
291.24955585,291.24955585,291.1741565,291.1741565,0.0,0.0,0.0,2023-07-01 15:40:00+00:00
291.891035,292.385585,290.72433475,291.17864,0.0,0.0,0.0,2023-07-01 15:45:00+00:00
291.175889,291.6261465,289.554,290.04118,0.0,0.0,0.0,2023-07-01 15:50:00+00:00
290.7274533,291.35826085,289.66664,290.97,0.0,0.0,0.0,2023-07-01 15:55:00+00:00
291.44614,292.5315,289.542384,291.601662355,0.0,0.0,0.0,2023-07-01 16:00:00+00:00
292.40536945,292.40536945,289.557075,290.0795473,0.006466482,1.0,292.35,2023-07-01 16:05:00+00:00
289.99818924,289.99818924,286.96615,287.63761,0.0,0.0,0.0,2023-07-01 16:10:00+00:00
286.30021135,288.54917387,285.804038035,288.0889475,0.0,0.0,0.0,2023-07-01 16:15:00+00:00
287.8054435,288.5088007,287.49428552,288.13490117,0.0,0.0,0.0,2023-07-01 16:20:00+00:00
288.4502148,288.95019505,287.50817292,288.4843,0.0,0.0,0.0,2023-07-01 16:25:00+00:00
288.3543425,288.9295,287.2735,288.5232,0.0,0.0,0.0,2023-07-01 16:30:00+00:00
288.5705,288.5705,286.62987255,287.58455,0.0,0.0,0.0,2023-07-01 16:35:00+00:00
287.52620535,288.5805,287.52620535,288.5805,0.0,0.0,0.0,2023-07-01 16:40:00+00:00
287.72426186,289.3445132,287.72426186,288.6074405,0.0,0.0,0.0,2023-07-01 16:45:00+00:00
287.86538965,289.79549415,287.86538965,289.038617845,0.0,0.0,0.0,2023-07-01 16:50:00+00:00
289.3185,289.3185,288.1241,288.49133604,0.0,0.0,0.0,2023-07-01 16:55:00+00:00
289.0144355,289.712818555,287.1165604,289.142545,0.0,0.0,0.0,2023-07-01 17:00:00+00:00
287.99,289.0503157,287.99,288.9950345,0.0,0.0,0.0,2023-07-01 17:05:00+00:00
288.88,291.365,288.88,291.02977825,0.0,0.0,0.0,2023-07-01 17:10:00+00:00
290.83034722,292.3164435,290.8,291.38285275,0.0,0.0,0.0,2023-07-01 17:15:00+00:00
291.508620075,292.537628585,291.12828222,292.3626,0.0,0.0,0.0,2023-07-01 17:20:00+00:00
292.2541869,292.715,291.63,292.6554895,0.0,0.0,0.0,2023-07-01 17:25:00+00:00
292.4493,294.782905625,292.412765,294.005747,0.0,0.0,0.0,2023-07-01 17:30:00+00:00
294.133275,295.75,293.808,293.808,0.0,0.0,0.0,2023-07-01 17:35:00+00:00
294.76650985,294.76650985,292.790654,293.01954529,0.0,0.0,0.0,2023-07-01 17:40:00+00:00
293.16186,293.3154025,291.1875,291.74463,0.0,0.0,0.0,2023-07-01 17:45:00+00:00
291.704535,291.704535,289.497280095,291.2491995,0.0,0.0,0.0,2023-07-01 17:50:00+00:00
291.499175,291.499175,290.2669,290.48202201,0.0,0.0,0.0,2023-07-01 17:55:00+00:00
290.884593,292.607552,290.7669132,291.64392,0.0,0.0,0.0,2023-07-01 18:00:00+00:00
291.935,293.2157355,291.935,292.04376,0.0,0.0,0.0,2023-07-01 18:05:00+00:00
291.867448025,292.35,291.674509,291.674509,0.0,0.0,0.0,2023-07-01 18:10:00+00:00
291.5325,292.519327,291.3438785,292.3016095,0.170074916,1.0,292.519327,2023-07-01 18:15:00+00:00
292.301558,292.301558,291.52861529,291.706876745,0.0,0.0,0.0,2023-07-01 18:20:00+00:00
291.483925,291.7815902,290.469595,290.93019,0.0,0.0,0.0,2023-07-01 18:25:00+00:00
290.49,292.358,290.49,291.488189,0.0,0.0,0.0,2023-07-01 18:30:00+00:00
291.73921,292.075,290.75510861,291.892635,0.0,0.0,0.0,2023-07-01 18:35:00+00:00
291.77121,291.8933185,291.20105,291.652275685,0.0,0.0,0.0,2023-07-01 18:40:00+00:00
291.637214935,292.645814685,291.2425,291.943245,0.0,0.0,0.0,2023-07-01 18:45:00+00:00
291.7007855,292.4856264,291.6383279,292.095959005,0.0,0.0,0.0,2023-07-01 18:50:00+00:00
292.17275,292.72063565,291.7494377,292.2307312,0.0,0.0,0.0,2023-07-01 18:55:00+00:00
292.575,293.05,291.903784,293.05,0.0,0.0,0.0,2023-07-01 19:00:00+00:00
292.97805,293.11446,292.441394705,292.441394705,0.0,0.0,0.0,2023-07-01 19:05:00+00:00
292.646,293.609475,292.646,293.5504,0.0,0.0,0.0,2023-07-01 19:10:00+00:00
292.665644045,293.5625125,291.39993,292.55555,0.0,0.0,0.0,2023-07-01 19:15:00+00:00
292.392,292.64912405,291.7267111,292.64912405,0.0,0.0,0.0,2023-07-01 19:20:00+00:00
291.76395,291.87576526,291.305,291.7598418,0.0,0.0,0.0,2023-07-01 19:25:00+00:00
291.686225,292.369512045,291.3259803,292.369512045,0.0,0.0,0.0,2023-07-01 19:30:00+00:00
292.471915,292.471915,291.432425,291.829035,0.0,0.0,0.0,2023-07-01 19:35:00+00:00
291.66062,291.717605,291.26255,291.717605,0.0,0.0,0.0,2023-07-01 19:40:00+00:00
291.7599058,291.855,290.9506,291.33356274,0.0,0.0,0.0,2023-07-01 19:45:00+00:00
291.37843,291.864741,291.2571231,291.864741,0.0,0.0,0.0,2023-07-01 19:50:00+00:00
291.957528595,292.0576,291.209895,291.4344984,0.0,0.0,0.0,2023-07-01 19:55:00+00:00
291.543929775,291.6542275,291.336210175,291.6542275,0.0,0.0,0.0,2023-07-01 20:00:00+00:00
291.80239,291.80239,290.3184165,290.3184165,0.0,0.0,0.0,2023-07-01 20:05:00+00:00
290.395,290.781094205,289.15,289.437,0.0,0.0,0.0,2023-07-01 20:10:00+00:00
288.8464569,290.224100935,288.8464569,289.5835,0.0,0.0,0.0,2023-07-01 20:15:00+00:00
289.6365,290.375449,289.026,289.9895595,0.0,0.0,0.0,2023-07-01 20:20:00+00:00
290.221195,290.73814,289.784125,289.860185,0.0,0.0,0.0,2023-07-01 20:25:00+00:00
289.84,289.84,288.59755,289.29215,0.0,0.0,0.0,2023-07-01 20:30:00+00:00
289.1148478,289.873924865,288.76845929,289.871257275,0.0,0.0,0.0,2023-07-01 20:35:00+00:00
289.625817,290.30207795,289.625817,290.10045,0.0,0.0,0.0,2023-07-01 20:40:00+00:00
290.17900245,290.3116455,289.61238,289.9378,0.0,0.0,0.0,2023-07-01 20:45:00+00:00
289.92185,290.96,289.81950084,290.869,0.422329366,1.0,290.96,2023-07-01 20:50:00+00:00
290.8808,291.0167066,290.47315,290.88095,0.0,0.0,0.0,2023-07-01 20:55:00+00:00
291.19762895,291.5250392,290.4785,290.4943816,0.0,0.0,0.0,2023-07-01 21:00:00+00:00
290.214346675,290.4784213,289.22280605,289.91585,0.0,0.0,0.0,2023-07-01 21:05:00+00:00
289.8559045,290.82540471,288.88448766,290.64253946,0.0,0.0,0.0,2023-07-01 21:10:00+00:00
290.554873715,291.211211155,290.437136,291.09632024,0.0,0.0,0.0,2023-07-01 21:15:00+00:00
291.0309,291.1754375,289.7685074,290.288215,0.0,0.0,0.0,2023-07-01 21:20:00+00:00
291.0,291.0,290.1895,290.943975675,0.009874652,1.0,291.0,2023-07-01 21:25:00+00:00
291.01925581,291.19275,290.49033835,290.644248855,0.0,0.0,0.0,2023-07-01 21:30:00+00:00
290.833958015,291.555339,290.833958015,291.3367631,0.0,0.0,0.0,2023-07-01 21:35:00+00:00
291.3593085,291.5505,289.8289295,290.5244325,0.0,0.0,0.0,2023-07-01 21:40:00+00:00
289.87780725,290.172458,288.893435,289.0461,0.0,0.0,0.0,2023-07-01 21:45:00+00:00
288.82929285,289.2915,287.746197955,287.96716128,0.01,1.0,288.505,2023-07-01 21:50:00+00:00
288.0946678,288.56505815,287.80710295,288.113277,0.0,0.0,0.0,2023-07-01 21:55:00+00:00
288.5022,289.20667545,288.17756,288.17756,0.0,0.0,0.0,2023-07-01 22:00:00+00:00
288.239134235,289.85375,288.239134235,289.03,0.0,0.0,0.0,2023-07-01 22:05:00+00:00
288.99722895,290.2098,288.99722895,289.02213844,0.0,0.0,0.0,2023-07-01 22:10:00+00:00
289.86875,290.2641745,288.901922605,289.6356326,0.0,0.0,0.0,2023-07-01 22:15:00+00:00
289.4765,290.05773,289.46068394,289.602069125,0.0,0.0,0.0,2023-07-01 22:20:00+00:00
289.49,291.6656155,289.412855,291.6656155,0.0,0.0,0.0,2023-07-01 22:25:00+00:00
292.13815,293.9495,290.8325,293.445,0.0,0.0,0.0,2023-07-01 22:30:00+00:00
293.235,293.235,291.951484,292.1620908,0.0238,1.0,292.972594,2023-07-01 22:35:00+00:00
292.96535,293.3755149,292.4044198,292.405354,0.0,0.0,0.0,2023-07-01 22:40:00+00:00
292.4355328,292.4355328,289.582941,290.095008,0.0,0.0,0.0,2023-07-01 22:45:00+00:00
289.54,290.693057,289.1748565,290.460211,0.0,0.0,0.0,2023-07-01 22:50:00+00:00
